...1,Date.Sensor.ID,X10th.Street.Bridge,Parking.Lot.at.the.Corner.of.Hemphill.and.Ferst.St,X5th.Street.Bridge,Canopied.Walkway,X10th.and.Hemphill.St.Parking.Lot,Crecine.Hall,Baker.Building,McCamish.Pavilion,Curran.St..Parking.Deck,Constructed.Wetlands,Stamps.Field.Parking,Grass.Walkway,Allen.Parking.Lot,Clough.Parking.Loop,Tech.Square,Brittain.Drive,Tech.Tower,Glenn.Courtyard,Constructed.Wetland.Trees,Couch.Park.Walkway,Biology.Quad.Amphitheater,month,day,year,avg_campus_temp,temp_category
1,2017-06-01,76.36,75.96,75.4,73.8,76.15,75.08,76.01,76.18,75.89,75.29,75.73,75.22,75.08,75.43,76.52,76.37,75.3,75.86,74.27,75.05,74.36,Jun,Thu,2017,75.49,Medium
2,2017-06-02,79.41,78.76,77.97,76.22,78.9,78.07,78.2,79.12,79.03,77.59,78.5,77.81,77.45,78.13,79.36,78.94,77.63,78.89,76.37,77.62,76.58,Jun,Fri,2017,78.12,Medium
3,2017-06-03,79.89,79.33,78.45,76.22,79.15,78.07,78.64,79.1,79.8,78.17,79.2,78,77.94,78.34,80.34,79.48,78.2,79.76,76.16,77.8,76.92,Jun,Sat,2017,78.52,Medium
4,2017-06-04,75.24,74.47,73.93,72.67,74.19,73.89,73.76,74.92,74.51,73.87,74.17,74.11,73.97,74.4,74.96,74.71,73.97,75.08,73.77,74.04,73.34,Jun,Sun,2017,74.19,Low
5,2017-06-05,74.81,74.89,73.89,73.02,75.12,74.04,74.69,74.9,74.55,74.76,74.41,74.17,73.9,74.19,74.74,74.79,73.96,74.23,73.87,74.2,73.57,Jun,Mon,2017,74.32,Low
6,2017-06-06,75.23,74.21,73.49,72.18,74.1,73.52,73.77,74.52,74.18,73.77,74.2,73.61,73.54,74.13,74.81,74.5,73.34,74.25,73.86,73.69,72.88,Jun,Tue,2017,73.89,Low
7,2017-06-07,74.87,74.05,73.86,71.93,73.97,73.24,73.53,74.51,73.57,73.31,73.42,73.37,73.13,73.6,74.7,74.25,73.56,73.96,73.43,73.24,72.8,Jun,Wed,2017,73.63,Low
8,2017-06-08,73.3,72.96,71.62,70.08,72.69,71.88,72.25,73.29,72.79,72.4,72.55,72.12,71.51,72.26,73.03,72.71,71.76,72.86,72.14,72.03,70.93,Jun,Thu,2017,72.25,Low
9,2017-06-09,77.01,76.59,76.01,74.02,76.82,75.08,76.54,76.89,76.77,75.69,76.42,75.27,74.86,75.25,77.36,76.59,75.52,76.44,74.07,74.82,74.4,Jun,Fri,2017,75.83,Medium
10,2017-06-10,79.06,78.52,78.23,75.87,78.81,77.25,78.35,78.68,79.29,77.81,78.42,77.31,77.28,77.53,79.61,78.75,77.83,78.98,75.6,76.92,76.66,Jun,Sat,2017,77.94,Medium
11,2017-06-11,79.84,79.85,79.09,77.7,79.07,78.88,78.97,80.09,79.63,79.19,78.98,78.64,78.63,79.29,79.35,79.66,78.67,79.57,78.03,78.9,78.18,Jun,Sun,2017,79.06,Medium
12,2017-06-12,78.64,78.25,76.59,75.48,77.83,77.03,77.82,78.61,77.83,77.78,77.69,77.04,76.72,77.83,78.41,78.25,76.43,77.92,76.31,76.83,76.64,Jun,Mon,2017,77.43,Medium
13,2017-06-13,80.83,80.45,79.68,77.57,80.63,79.04,80.1,80.72,80.41,79.98,80.11,79.21,78.86,79.59,80.77,80.52,78.66,79.71,79.5,78.93,78.16,Jun,Tue,2017,79.69,Medium
14,2017-06-14,80.07,80.05,78.84,77.3,80.2,78.72,79.66,80.06,80.09,79.53,79.7,78.88,78.44,78.89,79.87,79.85,78.57,79.18,79.02,78.64,77.84,Jun,Wed,2017,79.21,Medium
15,2017-06-15,78.74,78.22,77.25,75.43,78.69,77.31,78.24,78.52,78.35,77.74,78.18,77.43,76.87,77.38,78.94,78.47,77.13,78,76.96,77.08,76.17,Jun,Thu,2017,77.67,Medium
16,2017-06-16,77.61,77.16,76.63,74.98,77.51,76.56,76.82,77.39,77.46,76.63,76.94,76.44,76.04,76.36,77.48,77.17,76.31,76.93,75.37,76.1,75.46,Jun,Fri,2017,76.64,Medium
17,2017-06-17,80.11,79.88,78.47,76.92,79.56,78.56,79.42,80.13,79.92,79.24,79.43,78.45,78.25,78.89,80.32,79.86,78.34,79.66,77.43,78.34,77.61,Jun,Sat,2017,78.99,Medium
18,2017-06-18,76.77,76.52,75.43,74.59,76.28,75.68,76.14,76.87,76.63,76.41,76.11,75.62,75.54,76.17,76.94,76.53,75.28,76.14,75.58,75.83,75.24,Jun,Sun,2017,76.01,Medium
19,2017-06-19,78.82,78.74,77.83,76.81,79,77.85,78.82,78.96,78.67,78.53,78.36,77.95,77.68,77.91,79,78.99,77.77,78.29,77.04,77.8,77.29,Jun,Mon,2017,78.2,Medium
20,2017-06-20,73.72,73.49,72.71,72.36,73.5,73.12,73.52,73.76,73.4,73.57,73.08,72.97,72.96,73.15,73.75,73.5,72.69,73.47,73.38,73.22,72.84,Jun,Tue,2017,73.25,Low
21,2017-06-21,75.14,74.55,73.48,72.4,74.04,73.85,74,74.95,74.27,74.31,74.05,73.9,73.81,74.45,74.53,74.6,73.51,74.29,74.18,74.03,73.33,Jun,Wed,2017,74.08,Low
22,2017-06-22,76.32,75.61,74.52,73.62,75.25,74.98,74.93,75.94,75.33,75.45,75.16,75.05,75.05,75.57,75.33,75.57,74.58,75.35,75.29,75.28,74.59,Jun,Thu,2017,75.18,Medium
23,2017-06-23,80.91,80.74,80.09,78.72,80.58,79.72,80.31,81.14,80.45,80.66,80.08,79.73,79.53,80.31,81.11,81.01,79.67,80,80,79.92,79.22,Jun,Fri,2017,80.19,Medium
24,2017-06-24,77.79,77.58,76.52,75.77,77.51,76.87,77.17,77.87,77.45,77.52,77.34,76.95,76.66,77.08,77.54,77.54,76.59,77.39,76.4,77.01,76.18,Jun,Sat,2017,77.08,Medium
25,2017-06-25,74.2,73.45,72.39,71.63,73.33,73.07,73.2,73.54,73.76,72.6,73.38,72.75,72.84,73.13,74.3,73.67,72.99,73.67,71.88,72.68,72.18,Jun,Sun,2017,73.08,Low
26,2017-06-26,76.82,76.41,75.57,73.62,76.08,75.28,75.99,76.41,76.46,74.74,75.95,75.04,74.78,75.71,77.38,76.39,75.53,76.13,73.5,74.8,74.18,Jun,Mon,2017,75.56,Medium
27,2017-06-27,78.5,77.93,77.17,75.27,77.92,77.01,77.88,77.92,78.18,76.31,77.52,76.25,76.41,77.22,79.15,78.27,77.19,77.96,76.26,76.16,75.83,Jun,Tue,2017,77.25,Medium
28,2017-06-28,79.47,78.93,78.21,75.93,78.2,77.75,78.13,79.31,78.36,77.72,77.95,77.4,77.38,78.39,79.21,79.11,77.97,78.96,76.35,77.39,76.93,Jun,Wed,2017,78.05,Medium
29,2017-06-29,76.82,76.88,76,74.9,76,75.89,75.96,76.86,76.41,76.13,75.82,75.6,75.59,76.18,76.36,76.46,75.75,76.4,74.4,76.03,75.32,Jun,Thu,2017,75.99,Medium
30,2017-06-30,75.12,74.8,73.78,73.19,74.68,74.19,74.67,75.19,74.51,74.98,74.56,74.31,74.1,74.62,75.09,74.97,74.03,74.61,74.41,74.51,73.85,Jun,Fri,2017,74.48,Low
31,2017-07-01,77.36,76.92,76.15,75.23,77.45,76.35,76.86,77.36,77.05,77.18,76.97,76.59,76.13,76.54,77.27,77.32,76.31,76.7,76.04,76.44,75.66,Jul,Sat,2017,76.66,Medium
32,2017-07-02,80.25,79.69,79.31,77.35,80.18,78.91,79.53,79.98,79.93,79.44,79.7,78.95,78.55,79.04,80.11,79.92,78.92,79.33,78.74,78.73,77.93,Jul,Sun,2017,79.26,Medium
33,2017-07-03,79.87,79.48,78.66,77.35,79.82,78.84,78.95,79.61,79.61,79.16,79.36,78.87,78.55,78.87,79.73,79.66,78.82,79.37,77.98,78.65,77.74,Jul,Mon,2017,79,Medium
34,2017-07-04,79,78.74,78.01,76.43,78.85,77.4,78.71,78.73,78.85,78.14,78.55,77.54,77.51,77.66,79.6,79.09,77.75,78.46,77.62,77.27,76.88,Jul,Tue,2017,78.13,Medium
35,2017-07-05,82.62,82.29,81.7,79.64,82.71,80.87,82.15,82.26,82.36,81.58,81.89,81.12,80.87,81.11,83.39,82.54,81.31,82.1,80.31,80.61,79.94,Jul,Wed,2017,81.59,Medium
36,2017-07-06,82.26,81.61,80.96,78.95,82.14,80.44,81.68,81.75,81.96,80.76,81.6,80.52,80.11,80.55,82.82,81.95,80.82,81.86,78.97,80.08,79.45,Jul,Thu,2017,81.01,Medium
37,2017-07-07,81.16,81.09,79.92,78.51,81.59,79.84,81.13,81.11,81.18,80.55,80.76,80.13,79.61,79.87,81.65,81.16,79.95,80.61,79.86,79.64,79.06,Jul,Fri,2017,80.4,Medium
38,2017-07-08,80.74,80.4,79.62,78.12,81.14,79.57,80.66,80.6,80.64,80.35,80.43,79.64,79.2,79.61,81.1,80.83,79.62,79.9,79.06,79.35,78.68,Jul,Sat,2017,79.96,Medium
39,2017-07-09,81.79,81.22,80.36,78.42,81.15,80.21,81.06,81.45,81.27,80.13,80.81,80.16,79.81,80.8,81.83,81.61,80.44,81.01,78.61,79.82,79.05,Jul,Sun,2017,80.52,Medium
40,2017-07-10,82.67,82.66,81.54,79.66,82.69,81.31,82.34,82.44,82.6,81.58,82.08,81.08,80.88,81.39,82.47,82.54,81.43,82.12,79.61,80.9,80.17,Jul,Mon,2017,81.63,Medium
41,2017-07-11,80.28,80.52,79.47,78.1,80.02,79.32,80.07,80.28,80.2,79.68,79.67,79.11,79.1,79.6,80.7,80.5,79.38,79.84,79.22,79.16,78.42,Jul,Tue,2017,79.65,Medium
42,2017-07-12,82.94,83.02,82.23,80.37,83.25,81.57,82.91,83.17,83,82.53,82.36,81.72,81.36,81.7,83.15,82.97,81.63,82.43,81.83,81.23,80.68,Jul,Wed,2017,82.19,Medium
43,2017-07-13,84.07,83.65,82.25,80.44,83.62,82.06,83.34,83.42,83.97,82.7,83.25,81.84,81.6,82.18,84.07,83.63,81.86,83.02,81.97,81.63,81.2,Jul,Thu,2017,82.66,Medium
44,2017-07-14,84.85,84.65,83.76,81.98,84.58,83.18,84.17,84.81,84.6,83.87,84.01,83.19,82.9,83.71,85.02,84.79,83.14,83.93,82.35,82.95,82.36,Jul,Fri,2017,83.75,Medium
45,2017-07-15,80.85,80.29,79.48,77.73,80.25,79.32,80.33,80.62,80.44,79.63,80,79.25,79.09,79.49,80.89,80.74,79.49,80.18,77.47,78.95,78.16,Jul,Sat,2017,79.65,Medium
46,2017-07-16,79.29,79.1,78.47,76.83,78.83,78.4,78.3,79.48,78.99,78.79,78.57,78.32,77.81,78.62,78.91,78.89,77.95,79.01,77.55,77.44,77.38,Jul,Sun,2017,78.43,Medium
47,2017-07-17,78.52,78.12,77.15,75.28,78.27,77.04,78.04,78.22,78.05,77.48,77.77,76.95,76.61,77.39,78.56,78.2,76.89,77.49,76.24,76.93,76.11,Jul,Mon,2017,77.4,Medium
48,2017-07-18,81.58,80.32,79.54,76.95,80.5,78.92,79.7,81.14,80.59,79.83,80.27,78.86,78.47,79.46,81.52,80.43,78.96,80.64,78.22,78.77,77.93,Jul,Tue,2017,79.65,Medium
49,2017-07-19,85.36,84.35,83.98,81.36,84.55,83.03,83.93,84.43,84.72,83.01,84.19,82.62,82.57,83.23,85.59,84.36,82.95,84.35,81.89,82.69,81.69,Jul,Wed,2017,83.56,Medium
50,2017-07-20,86.05,85.29,84.75,82.72,85.42,84.08,85.11,85.3,85.36,83.79,84.92,83.79,83.66,84.29,86.48,85.66,84.08,85.41,83.4,83.49,83.04,Jul,Thu,2017,84.58,Medium
51,2017-07-21,87.27,86.65,86.25,83.44,86.64,85.21,86.19,86.84,86.74,85.74,86.18,84.89,84.59,85.37,87.56,86.87,84.71,86.5,84.99,84.43,83.84,Jul,Fri,2017,85.76,High
52,2017-07-22,81.57,81.04,80.35,78.92,81.3,79.97,81.27,81.54,81.18,81.11,80.84,80.13,79.94,80.25,81.92,81.44,79.99,81.09,80.42,79.89,79.33,Jul,Sat,2017,80.64,Medium
53,2017-07-23,84.01,83.84,83.43,81.43,84.71,82.89,84.08,83.93,84.08,83.71,83.67,82.93,82.41,82.79,84.41,84.09,82.84,83.27,83.11,82.11,81.96,Jul,Sun,2017,83.32,Medium
54,2017-07-24,81.08,81.12,79.9,78.57,81,79.88,81.18,80.97,80.88,80.57,80.57,79.96,79.79,80.23,81.39,81.32,79.92,80.45,80.06,79.84,79.14,Jul,Mon,2017,80.37,Medium
55,2017-07-25,81.49,81.34,80.12,78.73,81.3,80.35,81.07,81.51,83.74,80.88,80.75,80.28,79.84,80.41,81.22,81.07,79.55,80.59,80.4,80.25,79.09,Jul,Tue,2017,80.67,Medium
56,2017-07-26,84.96,84.44,83.85,81.33,84.13,83.14,83.82,84.58,87.2,83.3,83.65,83.15,82.68,83.64,84.91,84.57,82.94,83.95,83.03,82.95,81.79,Jul,Wed,2017,83.71,Medium
57,2017-07-27,81.92,82,81.04,79.28,81.71,80.59,81.94,81.93,85.15,81.44,81.21,80.63,80.24,80.8,82.08,82.26,80.94,81.21,80.55,80.34,79.53,Jul,Thu,2017,81.28,Medium
58,2017-07-28,80.12,80.17,79.82,78.39,80.63,79.26,80.56,80.28,82.37,79.98,79.58,79.24,79.2,79.28,80.49,80.52,79.4,79.5,79.56,78.81,78.82,Jul,Fri,2017,79.81,Medium
59,2017-07-29,82.47,82.12,81.59,80.34,82.37,81.98,82.52,82.06,84.99,81.25,81.71,81.08,81.09,81.58,82.92,82.55,81.34,81.52,81.33,81.17,80.44,Jul,Sat,2017,81.83,Medium
60,2017-07-30,80.41,79.52,79.18,77.67,79.27,78.65,79.14,80.21,82.54,78.87,78.62,78.46,78.43,79.16,80.16,79.95,78.97,79.4,78.45,78.15,78.15,Jul,Sun,2017,79.21,Medium
61,2017-07-31,80.31,79.67,79.24,77.37,79.46,78.6,79.28,79.97,80.77,78.36,78.76,78.23,78.41,78.89,80.22,80.07,79.06,79.54,77.95,77.94,78.19,Jul,Mon,2017,79.06,Medium
62,2017-08-01,80.91,80,80.16,77.47,79.82,78.4,79.87,80.4,80.04,78.92,79.28,78.1,78.65,79.13,81.44,80.72,79.54,80.71,78.53,77.73,77.97,Aug,Tue,2017,79.42,Medium
63,2017-08-02,80.9,80.29,79.85,77.75,79.74,79.07,79.5,80.24,79.95,79.32,79.32,78.57,79.07,79.36,80.73,80.49,79.24,80.86,78.93,78.35,78.42,Aug,Wed,2017,79.52,Medium
64,2017-08-03,78.67,77.8,77.25,75.66,77.34,76.69,77.51,77.99,77.34,77.16,77.1,75.64,76.86,77.2,78.65,78.49,77.09,78.18,76.84,76.31,76.48,Aug,Thu,2017,77.25,Medium
65,2017-08-04,79.29,79.17,78.51,77.2,79.16,78.16,79,79.44,78.89,78.98,78.62,77.97,77.82,78.1,79.34,79.27,78.25,78.52,78.72,77.86,77.58,Aug,Fri,2017,78.56,Medium
66,2017-08-05,80.51,79.82,79.3,77.85,80.1,79.09,79.95,80.07,80.22,79.55,79.77,78.82,78.54,78.95,80.47,80.29,79.01,79.42,79.2,78.55,78.05,Aug,Sat,2017,79.41,Medium
67,2017-08-06,81.06,80.4,79.23,78.38,79.78,79.15,80.07,80.75,80.44,80,79.69,78.47,79.2,79.81,81.02,80.93,79.55,80.07,79.56,78.52,79.08,Aug,Sun,2017,79.77,Medium
68,2017-08-07,79.22,79.16,77.79,77.11,79.09,78.17,78.77,79.36,78.81,79.24,78.65,78.4,78.08,78.6,79.32,79.35,78.2,78.76,78.7,78.44,77.66,Aug,Mon,2017,78.61,Medium
69,2017-08-08,72.88,72.34,71.26,70.82,72.12,71.79,72.2,72.56,72.06,72.28,71.89,71.88,71.69,72.01,72.52,72.5,71.63,72.16,72.07,71.87,71.38,Aug,Tue,2017,72,Low
70,2017-08-09,74.8,74.07,72.93,72.43,73.86,73.52,73.42,74.32,73.61,73.68,73.47,73.67,73.51,73.85,73.95,74.17,73.38,73.95,73.66,73.73,73.12,Aug,Wed,2017,73.67,Low
71,2017-08-10,77.9,77.69,76.62,75.78,77.1,76.92,76.86,77.77,77.23,77.15,76.83,76.83,76.67,77.11,77.28,77.6,76.6,77.07,77.03,77.03,76.23,Aug,Thu,2017,77.01,Medium
72,2017-08-11,80.63,80.2,78.97,77.94,80.43,79.26,80.08,80.45,80.22,79.91,79.78,79.27,78.95,79.27,80.43,80.41,78.99,79.62,79.53,78.92,78.4,Aug,Fri,2017,79.6,Medium
73,2017-08-12,81.84,81.55,80.57,79.43,81.95,80.67,81.71,81.67,81.67,81.12,81.33,80.61,80.32,80.57,82.03,82.07,80.67,81.03,80.75,80.41,79.71,Aug,Sat,2017,81.03,Medium
74,2017-08-13,83.33,82.88,81.69,80.33,83.19,81.88,82.48,82.95,83.17,82.16,82.73,81.78,81.49,81.85,83.23,83.07,81.74,82.6,81.59,81.44,80.67,Aug,Sun,2017,82.2,Medium
75,2017-08-14,84.27,83.98,82.52,81.12,83.93,82.49,83.46,83.76,83.88,83.03,83.18,82.39,82.15,82.46,84.66,84.1,82.56,83.61,82.39,82.03,81.5,Aug,Mon,2017,83.02,Medium
76,2017-08-15,82.19,82.19,81.23,80.01,82.59,81.31,82.4,82.03,82,81.74,81.49,81.06,80.72,81.09,82.49,82.22,80.93,81.34,81.39,80.91,80.41,Aug,Tue,2017,81.51,Medium
77,2017-08-16,84.34,84.62,83.49,82.09,84.72,83.39,84.5,84.35,84.33,83.92,83.82,83.21,82.64,83.19,84.76,84.58,83.23,83.72,83.37,83.06,82.5,Aug,Wed,2017,83.71,Medium
78,2017-08-17,84.84,84.78,83.81,82.4,85.24,83.78,84.9,84.55,84.61,84.11,84.1,83.21,83.19,83.39,85.45,85.14,83.5,83.98,83.65,83.04,82.98,Aug,Thu,2017,84.03,Medium
79,2017-08-18,83.69,83.42,82.39,81.52,83.9,82.85,83.79,83.3,83.44,82.93,82.96,82.35,82.09,82.48,84.22,83.78,82.49,82.84,82.57,81.77,82.05,Aug,Fri,2017,82.9,Medium
80,2017-08-19,82.97,82.21,81.35,80.03,82.2,81.54,82.29,82.16,82.46,80.99,81.83,80.69,80.55,81.06,83.4,82.83,80.76,82.36,80.1,80.53,79.94,Aug,Sat,2017,81.54,Medium
81,2017-08-20,85.39,84.47,83.18,81.88,84.35,83.26,84.42,84.42,84.78,83.52,83.95,82.29,82.72,83.02,85.54,84.72,82.78,84.38,82.08,81.91,82.54,Aug,Sun,2017,83.6,Medium
82,2017-08-21,86.24,85.46,83.84,83.07,85.03,84.04,85.06,85.51,85.16,84.36,84.52,83.59,83.84,84.44,85.61,85.65,83.69,84.97,84.11,83.23,83.86,Aug,Mon,2017,84.54,Medium
83,2017-08-22,85.4,85.39,84.65,83.19,85.34,83.93,85.29,85.31,85.1,84.75,84.41,83.64,83.48,84.42,85.71,85.73,83.83,84.75,84.11,83.25,83.06,Aug,Tue,2017,84.51,Medium
84,2017-08-23,82.87,82.7,81.27,80.88,82.8,81.97,82.81,82.29,82.67,81.63,82.08,81.17,81.3,81.82,83.21,82.81,81.31,82.01,81.2,81.18,81.1,Aug,Wed,2017,81.96,Medium
85,2017-08-24,80.09,79.73,78.81,77.94,79.8,79.29,80.04,79.48,79.64,78.42,79.05,78.21,78.22,79.22,80.58,80.33,78.64,79.4,78.4,78.2,78.08,Aug,Thu,2017,79.12,Medium
86,2017-08-25,80.46,79.79,78.51,78.08,79.51,79.15,79.09,80.04,79.28,78.83,78.72,77.93,78.51,79.13,80.18,79.98,78.75,79.53,78.91,78.23,78.44,Aug,Fri,2017,79.1,Medium
87,2017-08-26,80.35,79.7,78.44,78.09,79.22,78.75,79.14,79.93,79.29,78.99,78.78,78.54,78.63,79.12,79.91,79.87,78.48,79.49,78.62,78.31,78.33,Aug,Sat,2017,79.05,Medium
88,2017-08-27,79.64,78.93,77.95,77.55,78.71,78.37,78.43,79.28,78.59,78.21,78,77.56,78.13,78.39,79.37,79.23,78.1,78.89,77.65,77.63,78.06,Aug,Sun,2017,78.41,Medium
89,2017-08-28,74.97,74.22,73.01,73.19,74.14,73.83,73.7,74.58,73.73,73.57,73.36,73.48,73.64,73.88,74.22,74.42,73.34,73.97,73.73,73.55,73.65,Aug,Mon,2017,73.82,Low
90,2017-08-29,76.83,76.6,75.4,75.01,76.15,75.79,75.89,76.57,75.86,75.87,75.54,75.31,75.42,75.97,76.28,76.61,75.5,76,75.91,75.08,75.18,Aug,Tue,2017,75.85,Medium
91,2017-08-30,72.95,72.39,71.21,71.24,71.89,72.06,71.97,72.54,71.96,71.96,71.52,71.53,71.83,72.02,71.96,72.4,71.51,72.27,70.13,71.74,71.69,Aug,Wed,2017,71.85,Low
92,2017-08-31,74.99,74.47,73.28,72.94,73.98,74.04,73.59,74.76,74.13,74.14,73.83,73.79,73.56,74.42,73.99,74.37,73.34,74.23,74.12,74.09,73.34,Aug,Thu,2017,73.97,Low
